Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26571987,10/27/2013 03:32:15 AM,10/27/2013 06:48:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,10/27/2013 11:32:15 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/27/2013 06:48:42 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
26829884,12/07/2013 02:43:32 AM,12/07/2013 04:50:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,12/07/2013 10:43:32 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/07/2013 04:49:49 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
26831524,12/07/2013 02:47:31 AM,12/07/2013 04:58:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,12/07/2013 10:47:31 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/07/2013 04:58:30 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
26985997,12/25/2013 03:40:21 AM,12/25/2013 05:32:30 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,12/25/2013 11:40:21 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/25/2013 05:32:31 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27499837,02/22/2014 11:47:54 PM,02/23/2014 02:22:41 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,02/23/2014 07:47:54 AM,The Police Department responded to the complaint and determined that police action was not necessary.,02/23/2014 02:22:16 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27694815,03/23/2014 12:42:27 AM,03/23/2014 01:22:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,03/23/2014 08:42:27 AM,The Police Department responded to the complaint and took action to fix the condition.,03/23/2014 01:22:20 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27747455,03/30/2014 08:35:08 AM,03/30/2014 09:45:22 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,03/30/2014 04:35:08 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/30/2014 09:45:22 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27749747,03/30/2014 08:25:46 AM,03/30/2014 09:45:22 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,03/30/2014 04:25:46 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/30/2014 09:45:22 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27819956,04/10/2014 02:45:20 AM,04/10/2014 03:12:16 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,04/10/2014 10:45:20 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,04/10/2014 03:12:16 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27879521,04/20/2014 12:31:58 AM,04/20/2014 02:14:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,04/20/2014 08:31:58 AM,The Police Department responded to the complaint and took action to fix the condition.,04/20/2014 02:14:18 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27926927,04/27/2014 03:31:02 AM,04/27/2014 04:24:13 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,04/27/2014 11:31:02 AM,The Police Department responded to the complaint and determined that police action was not necessary.,04/27/2014 04:24:13 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
27961355,05/03/2014 01:50:22 AM,05/03/2014 02:32:41 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,05/03/2014 09:50:22 AM,The Police Department responded to the complaint and took action to fix the condition.,05/03/2014 02:32:41 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
28360728,06/28/2014 11:35:38 PM,06/29/2014 01:41:35 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,06/29/2014 07:35:38 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2014 01:41:35 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
28362587,06/28/2014 02:38:17 AM,06/28/2014 03:23:34 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,06/28/2014 10:38:17 AM,The Police Department responded to the complaint and took action to fix the condition.,06/28/2014 03:23:34 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
28363288,06/28/2014 11:31:36 PM,06/29/2014 01:41:37 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,06/29/2014 07:31:36 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2014 01:41:37 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",False,True,False
28367957,06/29/2014 02:36:58 AM,06/29/2014 04:19:54 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,06/29/2014 10:36:58 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2014 04:19:54 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,False
28507468,07/18/2014 03:16:22 AM,07/18/2014 05:42:58 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,07/18/2014 11:16:22 AM,The Police Department responded to the complaint and took action to fix the condition.,07/18/2014 05:42:58 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,True
28509831,07/19/2014 08:49:33 PM,07/20/2014 12:26:41 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,07/20/2014 04:49:33 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/20/2014 12:26:41 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,True,True
16559879,04/30/2010 02:22:54 PM,06/24/2010 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,,Closed,,The Department of Buildings investigated this complaint and removed the stop work order.,06/24/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
16559963,04/30/2010 09:41:47 AM,06/24/2010 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,,Closed,,The Department of Buildings investigated this complaint and removed the stop work order.,06/24/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
18723722,09/20/2010 04:50:46 AM,09/20/2010 05:34:20 AM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,09/20/2010 12:50:46 PM,,09/20/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
18750289,09/23/2010 11:43:57 PM,09/24/2010 04:30:17 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,09/24/2010 07:43:57 AM,,09/24/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
18965637,10/24/2010 04:02:20 AM,10/24/2010 05:18:34 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11367,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,10/24/2010 12:02:20 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/24/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
18992746,10/29/2010 12:27:44 AM,10/29/2010 01:28:45 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11367.0,149-05 UNION TURNPIKE,UNION TURNPIKE,149 STREET,150 STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,10/29/2010 08:27:44 AM,The Police Department responded to the complaint and determined that police action was not necessary.,10/29/2010 12:00:00 AM,08 QUEENS,4066910086.0,QUEENS,1035918.0,201158.0,PHONE,Unspecified,QUEENS,,,,,,,,40.718658090597366,-73.81360953226844,"(40.718658090597366, -73.81360953226844)",True,False,False
