Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
28411302,07/06/2014 03:07:48 AM,07/06/2014 05:05:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203.0,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/06/2014 11:07:48 AM,The Police Department responded to the complaint and took action to fix the condition.,07/06/2014 05:05:15 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,True,True
16704194,05/22/2010 12:20:16 AM,05/22/2010 04:43:02 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/22/2010 08:20:16 AM,,05/22/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16760324,05/29/2010 11:57:37 PM,05/30/2010 12:48:08 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203.0,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/30/2010 07:57:37 AM,,05/30/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16794380,06/04/2010 11:56:19 PM,06/05/2010 12:24:41 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/05/2010 07:56:19 AM,,06/05/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16883344,06/18/2010 12:34:10 AM,06/18/2010 01:42:51 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/18/2010 08:34:10 AM,,06/18/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16836261,06/10/2010 11:33:47 PM,06/11/2010 01:25:30 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/11/2010 07:33:47 AM,,06/11/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16908707,06/21/2010 11:38:03 PM,06/22/2010 12:21:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203.0,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/22/2010 07:38:03 AM,,06/22/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16932159,06/24/2010 11:15:57 PM,06/25/2010 12:47:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/25/2010 07:15:57 AM,,06/25/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
16900353,06/20/2010 01:04:16 AM,06/20/2010 02:26:46 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/20/2010 09:04:16 AM,,06/20/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
17567213,07/03/2010 12:42:10 AM,07/03/2010 03:14:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/03/2010 08:42:10 AM,,07/03/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
18339214,07/25/2010 11:00:44 PM,07/25/2010 11:27:35 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/26/2010 07:00:44 AM,,07/25/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
18291407,07/20/2010 12:45:54 AM,07/20/2010 03:02:28 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,ALBANY AVENUE,MIDWOOD STREET,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/20/2010 08:45:54 AM,,07/20/2010 12:00:00 AM,09 BROOKLYN,3048040038.0,BROOKLYN,1000955.0,179919.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660497045832614,-73.93978989091207,"(40.660497045832614, -73.93978989091207)",True,False,False
