Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26231387,08/30/2013 09:58:25 PM,08/31/2013 01:46:23 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,08/31/2013 05:58:25 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/31/2013 01:46:23 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
27625788,03/13/2014 02:46:34 AM,03/13/2014 03:02:40 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,03/13/2014 10:46:34 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/13/2014 03:02:40 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
16365669,04/02/2010 03:03:00 PM,04/06/2010 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/06/2010 12:00:00 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
23720985,07/31/2012 11:30:00 AM,08/10/2012 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/10/2012 12:00:00 PM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
27571620,03/04/2014 03:15:28 AM,03/04/2014 03:35:49 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,03/04/2014 11:15:28 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/04/2014 03:34:54 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
27819960,04/11/2014 01:24:08 AM,04/11/2014 02:28:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,04/11/2014 09:24:08 AM,The Police Department responded to the complaint and took action to fix the condition.,04/11/2014 02:28:07 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
28411323,07/06/2014 11:51:07 PM,07/07/2014 01:35:25 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,07/07/2014 07:51:07 AM,The Police Department responded to the complaint and took action to fix the condition.,07/07/2014 01:35:25 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
28412502,07/06/2014 09:27:20 PM,07/06/2014 11:12:15 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,07/07/2014 05:27:20 AM,The Police Department responded to the complaint and took action to fix the condition.,07/06/2014 11:12:15 PM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
28413315,07/07/2014 01:53:01 AM,07/07/2014 04:52:31 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,07/07/2014 09:53:01 AM,The Police Department responded to the complaint and took action to fix the condition.,07/07/2014 04:52:32 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
28413336,07/07/2014 01:58:40 AM,07/07/2014 04:52:30 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11422.0,245-11 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,245 STREET,246 STREET,,,ADDRESS,ROSEDALE,,Precinct,Closed,07/07/2014 09:58:40 AM,The Police Department responded to the complaint and took action to fix the condition.,07/07/2014 04:52:31 AM,13 QUEENS,4136140045.0,QUEENS,1057793.0,181592.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.66479938203895,-73.7349102622122,"(40.66479938203895, -73.7349102622122)",True,False,False
