Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
28953373,09/25/2014 02:37:52 AM,09/25/2014 06:26:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/25/2014 10:37:52 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/25/2014 06:26:59 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27922976,04/26/2014 12:18:03 PM,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Restaurant/Bar/Deli/Bakery,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,,Assigned,06/02/2014 12:18:03 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",04/28/2014 04:08:48 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
25279573,04/01/2013 11:23:00 AM,04/03/2013 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E1 Improper Disposal,Sidewalk,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/03/2013 12:00:00 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,False,False
27920284,04/26/2014 06:52:35 PM,04/26/2014 07:49:32 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/27/2014 02:52:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/26/2014 07:49:32 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27920900,04/26/2014 02:43:31 PM,04/26/2014 06:39:55 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/26/2014 10:43:31 PM,The Police Department responded to the complaint and determined that police action was not necessary.,04/26/2014 06:39:55 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27921469,04/26/2014 12:07:38 PM,04/26/2014 05:33:23 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/26/2014 08:07:38 PM,The Police Department responded to the complaint and determined that police action was not necessary.,04/26/2014 05:33:23 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27923420,04/27/2014 01:15:26 PM,04/27/2014 04:05:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/27/2014 09:15:26 PM,The Police Department responded to the complaint and took action to fix the condition.,04/27/2014 04:05:41 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27925322,04/27/2014 02:43:47 AM,04/27/2014 06:46:11 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/27/2014 10:43:47 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/27/2014 06:46:11 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27932052,04/29/2014 12:25:49 AM,04/29/2014 02:12:18 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/29/2014 08:25:49 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/29/2014 02:12:18 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27959342,05/02/2014 12:47:50 AM,05/02/2014 02:36:33 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/02/2014 08:47:50 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/02/2014 02:36:33 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27969636,05/03/2014 03:07:54 AM,05/03/2014 06:22:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/03/2014 11:07:54 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/03/2014 06:22:39 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
27982909,05/06/2014 12:37:44 AM,05/06/2014 01:02:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/06/2014 08:37:44 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/06/2014 01:02:51 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28007252,05/10/2014 02:05:45 AM,05/10/2014 02:45:27 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/10/2014 10:05:45 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/10/2014 02:45:28 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28009951,05/10/2014 12:34:08 AM,05/10/2014 02:43:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/10/2014 08:34:08 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/10/2014 02:43:18 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28017069,05/11/2014 12:52:21 AM,05/11/2014 03:35:15 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/11/2014 08:52:21 AM,The Police Department responded to the complaint and took action to fix the condition.,05/11/2014 03:35:15 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28020169,05/12/2014 12:23:31 AM,05/12/2014 02:16:49 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/12/2014 08:23:31 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/12/2014 02:16:51 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28036739,05/14/2014 12:36:20 AM,05/14/2014 05:00:05 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/14/2014 08:36:20 AM,The Police Department responded to the complaint and determined that police action was not necessary.,05/14/2014 05:00:05 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28053151,05/16/2014 01:15:08 AM,05/16/2014 05:17:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,,,,,ADDRESS,NEW YORK,,Precinct,Closed,05/16/2014 09:15:08 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/16/2014 05:17:42 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28054421,05/16/2014 12:16:20 AM,05/16/2014 04:02:11 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/16/2014 08:16:20 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/16/2014 04:02:11 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28060059,05/17/2014 01:52:23 AM,05/17/2014 09:30:11 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/17/2014 09:52:23 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/17/2014 09:30:11 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28067591,05/18/2014 12:55:51 AM,05/18/2014 07:03:29 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/18/2014 08:55:51 AM,The Police Department responded to the complaint and determined that police action was not necessary.,05/18/2014 07:03:29 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28083164,05/21/2014 12:09:12 AM,05/21/2014 01:49:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/21/2014 08:09:12 AM,The Police Department responded to the complaint and took action to fix the condition.,05/21/2014 01:49:58 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28095746,05/22/2014 12:31:35 AM,05/22/2014 05:03:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/22/2014 08:31:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/22/2014 05:03:54 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28100212,05/23/2014 12:29:24 AM,05/23/2014 05:01:35 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/23/2014 08:29:24 AM,The Police Department responded to the complaint and took action to fix the condition.,05/23/2014 05:01:35 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28106040,05/24/2014 12:44:24 AM,05/24/2014 03:20:38 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/24/2014 08:44:24 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/24/2014 03:20:38 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28115625,05/26/2014 12:58:54 AM,05/26/2014 06:28:39 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/26/2014 08:58:54 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/26/2014 06:28:39 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28135333,05/28/2014 11:57:16 PM,05/29/2014 05:09:03 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/29/2014 07:57:16 AM,The Police Department responded to the complaint and took action to fix the condition.,05/29/2014 05:09:03 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28159055,06/01/2014 02:00:33 AM,06/01/2014 02:53:01 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/01/2014 10:00:33 AM,The Police Department responded to the complaint and took action to fix the condition.,06/01/2014 02:53:01 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28167490,06/02/2014 01:44:51 AM,06/02/2014 12:16:11 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/02/2014 09:44:51 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/02/2014 12:16:11 PM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
28206792,06/07/2014 02:35:37 AM,06/07/2014 05:51:12 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/07/2014 10:35:37 AM,The Police Department responded to the complaint and took action to fix the condition.,06/07/2014 05:51:12 AM,12 MANHATTAN,1022270026.0,MANHATTAN,1006507.0,254787.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86597800798226,-73.9195308453907,"(40.865978007982264, -73.91953084539068)",True,True,False
