Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26508900,10/19/2013 01:14:06 AM,10/19/2013 08:39:46 AM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,11419,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,10/19/2013 09:14:06 AM,The Police Department reviewed your complaint and provided additional information below.,10/19/2013 08:39:46 AM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,False,False
27888900,04/21/2014 12:44:00 PM,04/23/2014 12:00:00 PM,DSNY,A - Queens,Other Enforcement,E6 Commercial Waste Disposal,Sidewalk,11419.0,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,South Richmond Hill,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/23/2014 12:00:00 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
19381297,12/19/2010 06:01:03 PM,01/01/1900 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,Building (Non-Residential),11419,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,,Assigned,01/25/2011 06:01:03 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",12/21/2010 04:36:19 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,False,False
19884752,02/22/2011 05:39:56 PM,01/01/1900 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,Building (Non-Residential),11419.0,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,,Assigned,03/31/2011 05:39:56 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",02/23/2011 04:21:05 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,False,False
25270919,03/30/2013 06:20:00 PM,03/30/2013 06:20:00 PM,DSNY,Queens East 10,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11419.0,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,South Richmond Hill,,,Closed,,The Department of Sanitation picked up the items and determined that the complaint was not warranted.,03/30/2013 06:20:00 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",False,False,False
27769459,04/02/2014 10:39:20 PM,04/04/2014 03:03:43 PM,DCA,Department of Consumer Affairs,Consumer Complaint,Prohibited Item Sale to Minor,,11419.0,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,,Closed,04/06/2014 10:39:20 PM,The Department of Consumer Affairs has determined that this issue is not within its jurisdiction. It has been referred to the Lottery Department.,04/04/2014 03:03:43 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
28026313,05/13/2014 12:04:48 AM,07/12/2014 06:20:49 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11419.0,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,,Closed,07/12/2014 12:04:48 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",07/12/2014 06:20:49 AM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
28781460,08/29/2014 10:10:50 PM,08/29/2014 10:55:36 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11419,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,08/30/2014 06:10:50 AM,The Police Department responded to the complaint and took action to fix the condition.,08/29/2014 10:55:36 PM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
29494283,12/14/2014 04:58:34 AM,12/14/2014 11:16:44 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11419,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,12/14/2014 12:58:34 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/14/2014 11:16:44 AM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
29495687,12/14/2014 04:36:36 AM,12/14/2014 08:37:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11419,125-04 LIBERTY AVENUE,LIBERTY AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,12/14/2014 12:36:36 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/14/2014 08:37:21 AM,10 QUEENS,4095790002.0,QUEENS,1034394.0,190043.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68815886104221,-73.81919005632825,"(40.688158861042204, -73.81919005632825)",True,True,False
