Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
20199894,04/08/2011 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Open,,The following complaint conditions are still open.  HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,04/19/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
20200033,04/08/2011 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Open,,The following complaint conditions are still open.  HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,04/19/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
20200034,04/08/2011 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Open,,The following complaint conditions are still open.  HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,04/19/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
20201020,04/08/2011 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Open,,The following complaint conditions are still open.  HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,04/19/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
20491315,05/23/2011 12:00:00 AM,05/27/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,05/27/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
20489992,05/23/2011 12:00:00 AM,05/27/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,05/27/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",True,False,False
20792831,07/08/2011 12:00:00 AM,08/06/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/06/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
21514341,09/26/2011 12:00:00 AM,10/16/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/16/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
21519924,09/26/2011 12:00:00 AM,10/16/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/16/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
21521532,09/26/2011 12:00:00 AM,10/16/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/16/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
21483722,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",False,False,False
21484595,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",False,False,False
21484685,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",True,False,False
21485494,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",True,False,False
21485715,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",False,False,False
21488676,09/21/2011 12:00:00 AM,10/28/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/28/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052801.0,159134.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.6031972446612,-73.75313223538987,"(40.603197244661196, -73.75313223538988)",False,False,False
21525602,09/26/2011 12:00:00 AM,10/16/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/16/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
21930050,11/21/2011 12:00:00 AM,11/29/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11691,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",11/29/2011 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",True,False,False
22411828,12/29/2011 12:00:00 AM,02/03/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11691.0,10-37 BEACH 20 STREET,BEACH 20 STREET,CORNAGA AVENUE,CENTRAL AVENUE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",02/03/2012 12:00:00 AM,14 QUEENS,4157040060.0,QUEENS,1052793.0,159092.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60308202554442,-73.75316147126722,"(40.603082025544424, -73.75316147126722)",False,False,False
