Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
18416148,08/04/2010 03:10:00 PM,08/13/2010 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",,11221.0,990 BROADWAY,BROADWAY,VERNON AVE,DITMARS ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/13/2010 01:00:00 PM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15753550,01/19/2010 02:29:15 AM,01/19/2010 06:02:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2010 10:29:15 AM,,01/19/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15714881,01/12/2010 07:48:44 PM,01/13/2010 12:28:04 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/13/2010 03:48:44 AM,,01/13/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15723420,01/14/2010 01:21:38 AM,01/14/2010 03:09:11 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/14/2010 09:21:38 AM,,01/14/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15737633,01/15/2010 10:08:59 AM,01/15/2010 08:49:44 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/15/2010 06:08:59 PM,,01/15/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15789349,01/24/2010 01:16:10 AM,01/24/2010 01:39:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/24/2010 09:16:10 AM,,01/24/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
15903315,02/01/2010 10:25:25 PM,02/02/2010 12:23:32 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/02/2010 06:25:25 AM,,02/02/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
16161086,03/08/2010 12:06:32 PM,03/08/2010 10:36:05 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/08/2010 08:06:32 PM,,03/08/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
16176768,03/10/2010 10:22:34 AM,03/10/2010 08:33:39 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/10/2010 06:22:34 PM,,03/10/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
16176772,03/10/2010 10:31:13 AM,03/10/2010 08:33:38 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Store/Commercial,11221,990 BROADWAY,BROADWAY,VERNON AVENUE,DITMARS STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/10/2010 06:31:13 PM,,03/10/2010 12:00:00 AM,03 BROOKLYN,3015900012.0,BROOKLYN,1002575.0,192936.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696222550514406,-73.93391550502399,"(40.696222550514406, -73.93391550502398)",True,False,False
