Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
35417843,02/04/2017 10:03:13 PM,02/05/2017 02:12:46 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11206,960 MYRTLE AVENUE,MYRTLE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,02/05/2017 02:12:46 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,True,True
26820190,12/05/2013 12:00:00 AM,12/09/2013 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",12/09/2013 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
26996865,12/26/2013 12:00:00 AM,12/29/2013 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",12/29/2013 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
27397993,02/10/2014 12:00:00 AM,02/12/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",02/12/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
27523707,02/25/2014 12:00:00 AM,02/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. However, HPD was able to verify that heat or hot water was inadequate and a violation was issued.",02/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
27467567,02/18/2014 12:00:00 AM,02/20/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",02/20/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
27474818,02/19/2014 12:00:00 AM,02/20/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"More than one complaint was received for this building-wide condition.This complaint status is for the initial complaint.The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, plea",02/20/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
27618972,03/10/2014 12:00:00 AM,03/13/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT RELATED,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",03/13/2014 12:00:00 AM,Unspecified BROOKLYN,3017570011.0,BROOKLYN,1000228.0,192910.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69615573525678,-73.94237942818333,"(40.69615573525678, -73.94237942818333)",True,False,False
28682031,08/14/2014 12:00:00 AM,11/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,11/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
28684465,08/14/2014 12:00:00 AM,11/29/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,11/29/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
28684692,08/14/2014 12:00:00 AM,11/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,11/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
28686402,08/14/2014 12:00:00 AM,11/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,11/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
28687365,08/14/2014 12:00:00 AM,11/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,11/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29308448,11/17/2014 12:00:00 AM,11/21/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,11/21/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29367569,11/24/2014 12:00:00 AM,11/28/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/28/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29585692,12/27/2014 12:00:00 AM,12/31/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",12/31/2014 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29768067,01/22/2015 12:00:00 AM,01/27/2015 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,01/27/2015 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29770472,01/22/2015 12:00:00 AM,01/27/2015 12:00:00 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,01/27/2015 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
29770894,01/22/2015 12:00:00 AM,01/27/2015 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11206.0,960 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,01/27/2015 12:00:00 AM,03 BROOKLYN,3017570011.0,BROOKLYN,1000035.0,192880.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69607373859664,-73.94307550344564,"(40.69607373859663, -73.94307550344564)",True,False,False
