Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
23469597,06/21/2012 09:16:00 AM,06/26/2012 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11040.0,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/26/2012 12:00:00 PM,13 QUEENS,4085550075.0,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,True,False
15756756,01/18/2010 12:50:33 PM,,DSNY,Department of Sanitation,Graffiti,Graffiti,,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,New Hyde Park,,,Open,,,06/18/2010 10:56:16 AM,13 QUEENS,4085550075.0,QUEENS,1066589.0,213345.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
16082353,02/25/2010 02:55:34 PM,04/27/2010 06:10:56 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Closed,04/26/2010 02:55:34 PM,,04/27/2010 12:00:00 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
16487257,04/20/2010 11:33:13 AM,06/02/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/02/2010 12:00:00 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
18581254,08/29/2010 10:56:23 AM,10/29/2010 06:16:40 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11040.0,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Closed,10/28/2010 10:56:23 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",10/29/2010 12:00:00 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
19062495,11/06/2010 02:30:44 AM,11/06/2010 04:59:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,Precinct,Closed,11/06/2010 10:30:44 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/06/2010 12:00:00 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
20359110,05/04/2011 03:07:50 PM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Pending,06/18/2011 03:07:50 PM,The facility you reported will receive a sanitary inspection. All restaurants and mobile food vendors are inspected annually. Inspection results will be available in 45 days by calling 311 or going online to www.nyc.gov.,06/21/2011 10:14:37 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
20395097,05/10/2011 09:34:38 AM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Pending,06/18/2011 03:07:50 PM,The facility you reported will receive a sanitary inspection. All restaurants and mobile food vendors are inspected annually. Inspection results will be available in 45 days by calling 311 or going online to www.nyc.gov.,06/21/2011 10:13:51 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
20395098,05/10/2011 09:41:01 AM,07/10/2011 06:34:15 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Closed,07/09/2011 09:41:01 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",07/10/2011 06:34:15 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
20459968,05/18/2011 06:09:55 PM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11040,271-11 UNION TURNPIKE,UNION TURNPIKE,271 STREET,LANGDALE STREET,,,ADDRESS,NEW HYDE PARK,,,Pending,06/18/2011 03:07:50 PM,The facility you reported will receive a sanitary inspection. All restaurants and mobile food vendors are inspected annually. Inspection results will be available in 45 days by calling 311 or going online to www.nyc.gov.,06/21/2011 10:13:51 AM,13 QUEENS,,QUEENS,1066589.0,213345.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75187591258523,-73.70281653107844,"(40.75187591258523, -73.70281653107844)",True,False,False
