Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26306751,09/14/2013 12:14:18 AM,09/14/2013 12:36:53 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/14/2013 08:14:18 AM,The Police Department responded to the complaint and took action to fix the condition.,09/14/2013 12:36:54 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,False,False
27921567,04/26/2014 11:50:08 PM,04/27/2014 01:40:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/27/2014 07:50:08 AM,The Police Department responded to the complaint and took action to fix the condition.,04/27/2014 01:40:59 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,False,False
28585632,07/30/2014 05:23:12 PM,09/29/2014 06:54:50 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Permit/License/Certificate,Restaurant/Bar/Deli/Bakery,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,,Closed,09/28/2014 05:23:12 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",09/29/2014 06:54:50 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
29012143,10/05/2014 04:14:32 PM,10/05/2014 06:27:37 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/06/2014 12:14:32 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/05/2014 06:27:37 PM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
29047531,10/10/2014 11:57:28 PM,10/11/2014 03:41:45 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/11/2014 07:57:28 AM,The Police Department responded to the complaint and took action to fix the condition.,10/11/2014 03:41:45 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
29361665,11/23/2014 10:30:08 PM,11/24/2014 12:38:22 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231.0,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/24/2014 06:30:08 AM,The Police Department responded to the complaint and took action to fix the condition.,11/24/2014 12:38:22 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
29846187,02/02/2015 08:44:40 PM,02/02/2015 09:43:58 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231.0,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/03/2015 04:44:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/02/2015 09:43:58 PM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
29891927,02/07/2015 10:29:26 PM,02/07/2015 10:42:58 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/08/2015 06:29:26 AM,The Police Department responded to the complaint and determined that police action was not necessary.,02/07/2015 10:42:57 PM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
30052759,02/26/2015 10:52:48 PM,02/27/2015 12:54:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/27/2015 06:52:48 AM,The Police Department responded to the complaint and took action to fix the condition.,02/27/2015 12:54:07 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
30341391,04/06/2015 11:44:15 PM,04/07/2015 12:51:23 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,273 SMITH STREET,SMITH STREET,DE GRAW STREET,SACKETT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/07/2015 07:44:15 AM,The Police Department responded to the complaint and took action to fix the condition.,04/07/2015 12:51:23 AM,06 BROOKLYN,3004220006.0,BROOKLYN,986125.0,187971.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68261354156866,-73.99323966551619,"(40.682613541568664, -73.99323966551619)",True,True,False
