Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
20483321,05/21/2011 11:49:00 AM,05/23/2011 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1A Litter Basket / Improper Use,Sidewalk,11225.0,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,05/23/2011 12:00:00 PM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
22532074,01/16/2012 01:31:00 PM,01/25/2012 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11225.0,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/25/2012 12:00:00 PM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
18283180,07/17/2010 11:01:34 PM,07/18/2010 01:24:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/18/2010 07:01:34 AM,,07/18/2010 12:00:00 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
19265936,12/04/2010 09:20:26 AM,12/15/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11225.0,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,12/04/2010 12:00:00 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
20151750,04/02/2011 01:15:33 AM,04/02/2011 07:08:20 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/02/2011 09:15:33 AM,The Police Department responded to the complaint and took action to fix the condition.,04/02/2011 07:08:20 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
20160835,04/02/2011 03:30:25 AM,04/02/2011 07:08:18 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/02/2011 11:30:25 AM,The Police Department responded to the complaint and took action to fix the condition.,04/02/2011 07:08:18 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
20262859,03/10/2011 12:08:41 PM,03/10/2011 12:08:41 PM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,03/10/2011 12:00:00 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
20262860,03/10/2011 12:13:09 PM,03/10/2011 12:13:09 PM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,03/10/2011 12:00:00 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
21603134,10/08/2011 01:50:49 AM,10/08/2011 06:35:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/08/2011 09:50:49 AM,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,10/08/2011 06:35:58 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
21934447,11/21/2011 12:00:34 PM,11/21/2011 12:00:34 PM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11225.0,1199 NOSTRAND AVENUE,NOSTRAND AVENUE,FENIMORE STREET,HAWTHORNE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,11/21/2011 12:00:00 AM,09 BROOKLYN,3048140003.0,BROOKLYN,998027.0,179042.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.658094914116,-73.9503451192844,"(40.658094914116, -73.9503451192844)",True,False,False
