Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
24461471,11/23/2012 09:09:00 PM,11/24/2012 09:30:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,11413.0,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,222 ST,223 ST,,,ADDRESS,Springfield Gardens,,,Closed,,The Department of Environmental Protection investigated this complaint and completed a search of the catch basin.,11/24/2012 09:30:00 AM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",False,False,False
26096869,08/09/2013 09:51:00 AM,08/09/2013 11:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11413.0,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,222 ST,223 ST,,,ADDRESS,Springfield Gardens,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,08/09/2013 11:00:00 AM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",False,False,False
30663601,05/20/2015 12:57:00 PM,05/20/2015 07:55:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,222 ST,223 ST,,,ADDRESS,Springfield Gardens,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",05/20/2015 07:55:00 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30828243,06/11/2015 09:44:04 PM,06/12/2015 12:51:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/12/2015 05:44:04 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/12/2015 12:51:18 AM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30885345,06/19/2015 09:39:07 PM,06/19/2015 10:57:35 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:39:07 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:57:35 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30885443,06/19/2015 09:33:13 PM,06/19/2015 10:57:37 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:33:13 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:57:38 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30887892,06/19/2015 09:06:57 PM,06/19/2015 10:57:42 PM,NYPD,New York City Police Department,Drinking,In Public,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:06:57 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:57:42 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30888913,06/19/2015 09:04:10 PM,06/19/2015 10:57:43 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:04:10 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:57:43 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30889019,06/19/2015 09:58:02 PM,06/19/2015 10:56:31 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:58:02 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:56:31 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
30890959,06/19/2015 09:21:38 PM,06/19/2015 10:57:39 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11413,222-16 MERRICK BOULEVARD,MERRICK BOULEVARD,223 STREET,223 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Closed,06/20/2015 05:21:38 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2015 10:57:39 PM,13 QUEENS,4131020016.0,QUEENS,1054578.0,186445.0,PHONE,Unspecified,QUEENS,,,,,,,,40.678145845435026,-73.74644820474606,"(40.67814584543502, -73.74644820474606)",True,True,False
