Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
15714940,01/13/2010 12:45:37 AM,01/13/2010 01:18:43 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,01/13/2010 08:45:37 AM,,01/13/2010 12:00:00 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
16458443,04/17/2010 12:49:45 AM,05/11/2010 02:11:56 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,,Closed,05/11/2010 11:13:05 AM,,05/11/2010 12:00:00 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,ONLINE,Unspecified,MANHATTAN,,,Other,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",False,False,False
16588955,05/06/2010 12:40:19 AM,05/06/2010 02:07:47 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/06/2010 08:40:19 AM,,05/06/2010 12:00:00 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
16866361,06/16/2010 02:30:26 AM,06/16/2010 09:43:31 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/16/2010 10:30:26 AM,,06/16/2010 12:00:00 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
18927437,10/20/2010 12:41:58 AM,10/20/2010 04:35:08 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/20/2010 08:41:58 AM,The Police Department responded to the complaint and took action to fix the condition.,10/20/2010 04:35:08 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
19959084,03/05/2011 01:59:48 AM,03/05/2011 02:49:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/05/2011 09:59:48 AM,The Police Department responded to the complaint and determined that police action was not necessary.,03/05/2011 02:49:07 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
19988453,03/09/2011 12:40:33 AM,03/09/2011 01:01:58 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/09/2011 08:40:33 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/09/2011 01:01:58 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
20153189,04/02/2011 01:46:22 AM,04/02/2011 05:05:05 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/02/2011 09:46:22 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/02/2011 05:05:05 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
20176052,04/06/2011 12:15:10 AM,04/06/2011 04:03:02 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/06/2011 08:15:10 AM,The Police Department responded to the complaint and determined that police action was not necessary.,04/06/2011 04:03:02 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
20241950,04/15/2011 02:27:39 AM,04/15/2011 04:40:17 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10002,302 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/15/2011 10:27:39 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/15/2011 04:40:17 AM,03 MANHATTAN,1004197501.0,MANHATTAN,986409.0,201131.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71873459787113,-73.99221148140744,"(40.71873459787113, -73.99221148140744)",True,False,False
