Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
27872991,04/18/2014 12:00:00 AM,05/05/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,RESIDENTIAL BUILDING,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",05/05/2014 12:00:00 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,False,False
27875391,04/18/2014 12:00:00 AM,05/05/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,RESIDENTIAL BUILDING,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",05/05/2014 12:00:00 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,False,False
27918961,04/27/2014 01:04:00 AM,04/27/2014 03:19:55 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/27/2014 09:04:00 AM,The Police Department responded to the complaint and determined that police action was not necessary.,04/27/2014 03:19:55 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,False,False
28134281,05/28/2014 02:28:00 PM,05/28/2014 05:40:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVE,CLIFTON PL,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",05/28/2014 05:40:00 PM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",False,False,False
28137285,05/28/2014 02:31:00 PM,05/28/2014 02:31:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVE,CLIFTON PL,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",05/28/2014 02:31:00 PM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",False,False,False
28412395,07/06/2014 10:56:14 PM,07/06/2014 11:49:15 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/07/2014 06:56:14 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/06/2014 11:49:15 PM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,True,False
28514166,07/20/2014 11:09:10 PM,07/21/2014 12:22:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/21/2014 07:09:10 AM,The Police Department responded to the complaint and took action to fix the condition.,07/21/2014 12:22:59 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,True,False
28514716,07/21/2014 01:45:03 AM,07/21/2014 02:30:10 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/21/2014 09:45:03 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/21/2014 02:30:10 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,True,False
28514748,07/20/2014 11:22:54 PM,07/21/2014 12:17:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/21/2014 07:22:54 AM,The Police Department responded to the complaint and took action to fix the condition.,07/21/2014 12:17:39 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,True,False
28562303,07/28/2014 12:53:23 AM,07/28/2014 01:15:48 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,1013 BEDFORD AVENUE,BEDFORD AVENUE,LAFAYETTE AVENUE,CLIFTON PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/28/2014 08:53:23 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/28/2014 01:15:48 AM,03 BROOKLYN,3017880009.0,BROOKLYN,996708.0,190403.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68928025585597,-73.95507804203162,"(40.68928025585597, -73.95507804203162)",True,True,False
