Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26789095,12/01/2013 04:04:21 AM,12/01/2013 04:30:33 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,12/01/2013 12:04:21 PM,The Police Department responded to the complaint and took action to fix the condition.,12/01/2013 04:30:33 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,False,False
26829659,12/07/2013 04:40:25 AM,12/07/2013 06:29:47 AM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,12/07/2013 12:40:25 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/07/2013 06:29:47 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,False,False
28563809,07/27/2014 05:58:41 AM,07/27/2014 06:27:01 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,07/27/2014 01:58:41 PM,The Police Department responded to the complaint and took action to fix the condition.,07/27/2014 06:27:02 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
28563899,07/27/2014 05:52:29 AM,07/27/2014 06:09:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,07/27/2014 01:52:29 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/27/2014 06:09:39 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
28564317,07/27/2014 07:52:26 AM,07/27/2014 08:37:02 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,07/27/2014 03:52:26 PM,The Police Department responded to the complaint and determined that police action was not necessary.,07/27/2014 08:37:02 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
29144366,10/24/2014 09:25:12 PM,10/25/2014 12:38:56 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694.0,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,10/25/2014 05:25:12 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/25/2014 12:38:56 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
29145467,10/24/2014 09:29:18 PM,10/25/2014 12:37:49 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694.0,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,10/25/2014 05:29:18 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/25/2014 12:37:49 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
29147064,10/25/2014 11:43:46 PM,10/26/2014 12:12:14 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11694.0,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,10/26/2014 07:43:46 AM,The Police Department responded to the complaint and took action to fix the condition.,10/26/2014 12:12:14 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
29392407,11/29/2014 02:33:22 AM,11/29/2014 04:41:08 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,11/29/2014 10:33:22 AM,The Police Department responded to the complaint and took action to fix the condition.,11/29/2014 04:41:08 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
29575494,12/25/2014 03:36:02 AM,12/25/2014 04:14:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11694,112-08 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,12/25/2014 11:36:02 AM,The Police Department responded to the complaint and took action to fix the condition.,12/25/2014 04:14:37 AM,14 QUEENS,4161660043.0,QUEENS,1030387.0,150904.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.58075262224669,-73.83390611100985,"(40.58075262224669, -73.83390611100984)",True,True,False
