Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
27955474,05/01/2014 03:48:13 PM,09/03/2014 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11237.0,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,,Closed,09/12/2014 02:25:36 PM,"The City inspected the property for cleaning, but no graffiti was found.",09/15/2014 12:26:39 PM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,True,False
27641532,03/16/2014 12:07:27 AM,03/16/2014 03:51:09 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237.0,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/16/2014 08:07:27 AM,The Police Department issued a summons in response to the complaint.,03/16/2014 03:51:09 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,True,False
27313873,02/02/2014 10:24:08 PM,02/03/2014 01:00:47 AM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/03/2014 06:24:08 AM,The Police Department responded to the complaint and took action to fix the condition.,02/03/2014 01:00:22 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,True,False
27315324,02/02/2014 10:12:08 PM,02/02/2014 10:45:43 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/03/2014 06:12:08 AM,The Police Department responded to the complaint and took action to fix the condition.,02/02/2014 10:45:37 PM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,True,False
27359984,02/07/2014 02:56:10 PM,02/07/2014 10:04:08 PM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/07/2014 10:56:10 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/07/2014 10:03:10 PM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,True,False
18851936,10/07/2010 03:17:19 PM,11/10/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less),,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,11/10/2010 12:00:00 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,False,False
18888530,10/13/2010 06:28:44 AM,10/20/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less),,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings investigated this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",10/20/2010 12:00:00 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,False,False
20159220,04/02/2011 04:42:54 AM,04/18/2011 01:06:20 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Overcharge,,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,,Closed,04/19/2011 02:42:07 PM,"The Department of Consumer Affairs mailed you a complaint form. If you received the form and have not yet completed it, please do so. Be sure to follow the instructions on the form and return it to DCA with all required documentation.     311 can assist those who have not received the complaint form by creating a new Service Request. Additionally, 311 can assist those who returned the form but want to inquire about the status of the filed complaint.",04/18/2011 01:06:20 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,False,False
20711944,06/26/2011 01:25:00 AM,06/26/2011 04:12:40 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/26/2011 09:25:00 AM,The Police Department responded to the complaint and took action to fix the condition.,06/26/2011 04:12:40 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,False,False
24076003,09/23/2012 03:28:10 AM,09/23/2012 03:51:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,277 WYCKOFF AVENUE,WYCKOFF AVENUE,MENAHAN STREET,GROVE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/23/2012 11:28:10 AM,The Police Department responded to the complaint and took action to fix the condition.,09/23/2012 03:51:18 AM,04 BROOKLYN,3033200002.0,BROOKLYN,1008233.0,194639.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.700883361508325,-73.91350530128119,"(40.700883361508325, -73.91350530128118)",True,False,False
