Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
16148911,03/04/2010 09:33:27 PM,05/20/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11368.0,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Assigned,,"The Department of Buildings attempted to investigate this complaint but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/20/2010 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
18859505,10/08/2010 12:16:34 PM,02/24/2011 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",02/24/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
19632042,01/19/2011 09:29:15 AM,01/20/2011 12:00:00 AM,DOB,Department of Buildings,Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",01/20/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20426274,03/01/2011 06:25:49 PM,06/22/2011 12:00:00 AM,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,The Department of Buildings investigated this complaint and issued Environmental Control Board and Department of Buildings violations.,06/22/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20615394,06/10/2011 10:31:58 AM,06/15/2011 12:00:00 AM,DOB,Department of Buildings,Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/15/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20615395,06/10/2011 10:33:43 AM,06/10/2011 10:33:43 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Assigned,,"The Department of Buildings attempted to investigate this complaint but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/10/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20615396,06/10/2011 10:34:30 AM,08/09/2011 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/09/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20672959,06/20/2011 01:39:11 PM,06/20/2011 02:32:10 PM,DOB,DOB Inspections - Queens,Construction,Initial - Construction,Street Address,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,06/24/2011 01:39:11 PM,See Notes to Customer,06/20/2011 02:32:10 PM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",False,False,False
20677208,06/20/2011 10:00:28 AM,06/20/2011 10:00:28 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,The Department of Buildings investigated this complaint and issued a violation.,06/20/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
20677251,06/20/2011 02:04:37 PM,06/21/2011 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,11368,108-14 ROOSEVELT AVENUE,ROOSEVELT AVENUE,108 STREET,111 STREET,,,ADDRESS,CORONA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2011 12:00:00 AM,04 QUEENS,4019960009.0,QUEENS,1023509.0,212861.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.750843669143684,-73.85830617656978,"(40.750843669143684, -73.85830617656978)",True,False,False
