Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26312420,09/13/2013 07:53:55 PM,09/14/2013 12:35:50 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,09/14/2013 03:53:55 AM,The Police Department responded to the complaint and took action to fix the condition.,09/14/2013 12:35:50 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
26998818,12/27/2013 11:26:40 PM,12/28/2013 02:42:52 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,12/28/2013 07:26:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/28/2013 02:42:22 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
28381799,07/01/2014 11:39:40 PM,07/02/2014 01:16:19 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11373.0,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,07/02/2014 07:39:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2014 01:16:19 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
28417210,07/07/2014 03:16:01 PM,,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11373.0,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,Elmhurst,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,11/05/2014 12:00:00 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
28616540,08/04/2014 02:32:48 PM,10/07/2014 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11373.0,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,Elmhurst,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,10/07/2014 12:00:00 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,True,False
19054146,11/06/2010 02:18:09 AM,01/01/1900 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Restaurant/Bar/Deli/Bakery,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,,Assigned,12/13/2010 02:18:09 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",11/10/2010 04:07:14 PM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
25541736,05/14/2013 05:47:00 PM,05/15/2013 03:13:00 PM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Other (CMO),,11373.0,40-08 74 STREET,74 STREET,BROADWAY,41 AVE,,,ADDRESS,Elmhurst,,,Closed,,The Department of Environmental Protection investigated this complaint and made a repair.,05/15/2013 03:13:00 PM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",False,False,False
25543472,05/14/2013 10:46:00 AM,05/14/2013 04:25:00 PM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Other (CMO),,11373.0,40-08 74 STREET,74 STREET,BROADWAY,41 AVE,,,ADDRESS,Elmhurst,,,Closed,,The Department of Environmental Protection investigated this complaint and made a repair.,05/14/2013 04:25:00 PM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",False,False,False
27387981,02/10/2014 02:29:05 PM,02/10/2014 06:54:38 PM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,02/10/2014 10:29:05 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/10/2014 06:54:23 PM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
27390095,02/10/2014 05:18:45 PM,02/10/2014 06:53:34 PM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,02/11/2014 01:18:45 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/10/2014 06:52:47 PM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
27391618,02/10/2014 05:09:38 PM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery,11373,40-08 74 STREET,74 STREET,BROADWAY,41 AVENUE,,,ADDRESS,ELMHURST,,,Pending,03/19/2014 05:09:38 PM,The Department of Health and Mental Hygiene has received and processed your complaint.  All restaurants and mobile food vendors are inspected annually.  Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,02/11/2014 09:41:54 AM,04 QUEENS,4013050133.0,QUEENS,1014357.0,211208.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74634250066283,-73.89134499223596,"(40.746342500662834, -73.89134499223596)",True,False,False
