Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26244294,09/03/2013 08:49:35 PM,09/04/2013 12:32:09 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/04/2013 04:49:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/04/2013 12:32:09 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202009.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72114458754103,-73.99370113700846,"(40.721144587541026, -73.99370113700846)",True,True,False
26386757,09/26/2013 09:16:34 PM,09/26/2013 09:52:12 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/27/2013 05:16:34 AM,The Police Department responded to the complaint and took action to fix the condition.,09/26/2013 09:52:12 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26503525,10/17/2013 08:49:15 PM,10/17/2013 09:30:45 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/18/2013 04:49:15 AM,The Police Department responded to the complaint and determined that police action was not necessary.,10/17/2013 09:30:45 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26558808,10/25/2013 10:20:20 AM,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,12/12/2013 08:59:23 AM,The Taxi and Limousine Commission will send a confirmation letter in 14 days to confirm your complaint details. At the hearing you may be required to provide information regarding this complaint. Please note your Service Request number for future reference.,12/05/2013 03:56:19 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,Other,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",False,True,False
26581333,10/29/2013 10:20:30 PM,10/29/2013 10:40:57 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Store/Commercial,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/30/2013 06:20:30 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/29/2013 10:40:57 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26592983,10/30/2013 11:26:58 PM,10/31/2013 01:28:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/31/2013 07:26:58 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/31/2013 01:28:20 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26668248,11/12/2013 10:59:55 PM,11/13/2013 12:34:33 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/13/2013 06:59:55 AM,The Police Department responded to the complaint and took action to fix the condition.,11/13/2013 12:33:43 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26629970,11/05/2013 10:04:37 PM,11/05/2013 10:15:11 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/06/2013 06:04:37 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/05/2013 10:15:11 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26694713,11/15/2013 10:08:53 AM,12/23/2013 11:37:12 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,01/02/2014 08:52:42 AM,The Taxi and Limousine Commission will send a confirmation letter in 14 days to confirm your complaint details. At the hearing you may be required to provide information regarding this complaint. Please note your Service Request number for future reference.,12/23/2013 11:37:12 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",False,True,False
26689638,11/14/2013 11:51:34 AM,,DOHMH,Department of Health and Mental Hygiene,Indoor Sewage,Sewage Leak,3+ Family Mixed Use Building,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,12/14/2013 11:51:34 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in agency contact or an inspection. Status will be available 37 days after the date of your complaint by calling 311 or going online to www.nyc.gov/311. Note your Service Request number for future reference.,12/06/2013 10:50:08 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26689725,11/14/2013 07:36:32 PM,11/14/2013 10:20:43 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/15/2013 03:36:32 AM,The Police Department responded to the complaint and took action to fix the condition.,11/14/2013 10:20:43 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26771238,11/28/2013 01:01:45 AM,11/28/2013 01:20:01 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/28/2013 09:01:45 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/28/2013 01:19:29 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26789508,12/01/2013 05:11:22 PM,01/22/2014 03:43:40 PM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10002,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,01/16/2014 09:51:15 AM,The Taxi and Limousine Commission will send a confirmation letter in 14 days to confirm your complaint details. At the hearing you may be required to provide information regarding this complaint. Please note your Service Request number for future reference.,01/22/2014 03:43:40 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,Other,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",False,True,False
26851376,12/10/2013 07:41:10 AM,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Restaurant/Bar/Deli/Bakery,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Assigned,01/16/2014 07:41:10 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",12/10/2013 04:07:30 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26862591,12/11/2013 10:48:23 PM,12/11/2013 11:35:12 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/12/2013 06:48:23 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/11/2013 11:35:12 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26878829,12/13/2013 09:28:51 PM,12/13/2013 11:23:14 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/14/2013 05:28:51 AM,The Police Department responded to the complaint and took action to fix the condition.,12/13/2013 11:23:14 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26929086,12/21/2013 06:20:26 PM,02/20/2014 06:43:21 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Protection,Restaurant/Bar/Deli/Bakery,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,02/19/2014 06:20:26 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",02/20/2014 06:43:22 AM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
26882217,12/13/2013 10:05:15 PM,12/13/2013 11:23:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002.0,199 BOWERY,BOWERY,SPRING STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/14/2013 06:05:15 AM,The Police Department responded to the complaint and took action to fix the condition.,12/13/2013 11:23:13 PM,03 MANHATTAN,1004257502.0,MANHATTAN,985996.0,202011.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721150077058404,-73.99370113648966,"(40.72115007705841, -73.99370113648965)",True,True,False
