Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26381973,09/25/2013 02:43:04 PM,09/25/2013 06:48:15 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/25/2013 10:43:04 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/25/2013 06:48:15 PM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",False,False,False
27928463,04/28/2014 03:03:59 AM,04/28/2014 03:14:41 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/28/2014 11:03:59 AM,The Police Department responded to the complaint and took action to fix the condition.,04/28/2014 03:14:41 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
28071647,05/19/2014 01:14:50 AM,05/19/2014 02:45:11 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033.0,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,05/19/2014 09:14:50 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/19/2014 02:45:11 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
28969244,09/29/2014 01:41:59 AM,09/29/2014 02:37:34 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/29/2014 09:41:59 AM,The Police Department responded to the complaint and took action to fix the condition.,09/29/2014 02:37:34 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29010476,10/05/2014 01:51:12 AM,10/05/2014 02:14:52 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/05/2014 09:51:12 AM,The Police Department responded to the complaint and took action to fix the condition.,10/05/2014 02:14:52 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29012669,10/06/2014 01:24:28 AM,10/06/2014 02:04:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/06/2014 09:24:28 AM,The Police Department responded to the complaint and took action to fix the condition.,10/06/2014 02:04:58 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29028326,10/08/2014 01:29:04 AM,10/08/2014 02:27:00 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/08/2014 09:29:04 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/08/2014 02:27:00 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29056302,10/13/2014 01:10:57 AM,10/13/2014 01:46:47 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/13/2014 09:10:57 AM,The Police Department responded to the complaint and took action to fix the condition.,10/13/2014 01:46:47 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29109026,10/21/2014 01:36:54 AM,10/21/2014 03:04:04 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033.0,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/21/2014 09:36:54 AM,The Police Department responded to the complaint and took action to fix the condition.,10/21/2014 03:04:04 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
29161661,10/27/2014 02:17:47 AM,10/27/2014 04:51:04 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033.0,203 AUDUBON AVENUE,AUDUBON AVENUE,WEST 175 STREET,WEST 176 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/27/2014 10:17:47 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/27/2014 04:51:04 AM,12 MANHATTAN,1021320001.0,MANHATTAN,1002236.0,247171.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84508410292312,-73.93499287642997,"(40.84508410292312, -73.93499287642997)",True,False,False
