Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26476012,10/14/2013 12:27:26 AM,10/14/2013 07:17:43 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,10/14/2013 08:27:26 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/14/2013 07:17:43 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
26478281,10/13/2013 12:54:40 AM,10/13/2013 03:47:28 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,10/13/2013 08:54:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/13/2013 03:47:28 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
26749919,11/25/2013 12:50:55 AM,11/25/2013 04:02:27 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/25/2013 08:50:55 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/25/2013 04:02:21 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
26784151,11/30/2013 02:29:43 AM,11/30/2013 06:59:58 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2013 10:29:43 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/30/2013 06:59:46 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
27124585,01/11/2014 10:48:41 PM,01/12/2014 12:21:21 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/12/2014 06:48:41 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,01/12/2014 12:21:21 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",False,False,False
27129835,01/13/2014 12:25:15 AM,01/13/2014 09:41:37 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/13/2014 08:25:15 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/13/2014 09:41:37 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
27185413,01/19/2014 12:33:26 AM,01/19/2014 03:31:22 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/19/2014 08:33:26 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/19/2014 03:31:22 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
27190761,01/19/2014 10:47:41 PM,01/20/2014 12:57:24 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/20/2014 06:47:41 AM,The Police Department responded to the complaint and determined that police action was not necessary.,01/20/2014 12:57:25 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
27190768,01/20/2014 12:11:10 AM,01/20/2014 10:47:30 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/20/2014 08:11:10 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/20/2014 10:47:30 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
27162344,01/16/2014 11:28:08 PM,01/17/2014 04:28:04 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034.0,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/17/2014 07:28:08 AM,The Police Department responded to the complaint and took action to fix the condition.,01/17/2014 04:28:04 AM,12 MANHATTAN,1022370001.0,MANHATTAN,1004306.0,254696.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86573351578925,-73.92748872765371,"(40.865733515789245, -73.92748872765371)",True,False,False
