Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26365002,09/23/2013 09:26:18 PM,09/23/2013 10:35:15 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/24/2013 05:26:18 AM,The Police Department responded to the complaint and determined that police action was not necessary.,09/23/2013 10:35:15 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,False,False
29786539,01/24/2015 12:00:00 AM,02/24/2015 02:38:42 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10012.0,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,,Closed,02/23/2015 10:02:43 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,02/24/2015 02:38:42 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,True,False
29789553,01/25/2015 12:00:00 AM,01/27/2015 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10012.0,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",01/27/2015 12:00:00 AM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,True,False
31171228,07/27/2015 02:40:47 PM,07/27/2015 06:35:17 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012.0,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,07/27/2015 10:40:47 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/27/2015 06:35:17 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,True,True
31176851,07/27/2015 02:39:52 PM,07/27/2015 06:35:19 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012.0,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,07/27/2015 10:39:52 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/27/2015 06:35:19 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,True,True
23895758,08/29/2012 12:16:00 PM,08/29/2012 12:16:00 PM,DSNY,Manhattan 02,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,10012.0,18 SPRING STREET,SPRING STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/29/2012 12:16:00 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,False,False
28246349,06/12/2014 10:54:00 PM,06/18/2014 01:45:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10012,18 SPRING STREET,SPRING STREET,THOMPSON ST,SULLIVAN ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/18/2014 01:45:00 AM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,False,False
28597313,08/01/2014 02:59:00 AM,08/01/2014 10:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10012,18 SPRING STREET,SPRING STREET,THOMPSON ST,SULLIVAN ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/01/2014 10:45:00 PM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,False,False
28603871,08/02/2014 04:05:00 AM,08/16/2014 10:45:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10012,18 SPRING STREET,SPRING STREET,THOMPSON ST,SULLIVAN ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/16/2014 10:45:00 AM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",True,False,False
29314050,11/17/2014 11:18:00 PM,11/19/2014 10:20:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10012,18 SPRING STREET,SPRING STREET,THOMPSON ST,SULLIVAN ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",11/19/2014 10:20:00 AM,02 MANHATTAN,1004790019.0,MANHATTAN,985643.0,202106.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72141089175726,-73.99497459839357,"(40.72141089175726, -73.99497459839357)",False,True,False
