Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
27098851,01/09/2014 01:19:45 AM,01/09/2014 05:03:46 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/09/2014 09:19:45 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/09/2014 05:03:46 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
30380757,04/11/2015 12:00:00 AM,05/07/2015 05:05:26 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,Commercial Building,11211.0,507 GRAND STREET,GRAND STREET,,,,,LATLONG,BROOKLYN,,,Closed,05/11/2015 06:50:49 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,05/07/2015 05:05:26 PM,Unspecified BROOKLYN,,BROOKLYN,997884.0,198389.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.711198222051,-73.95082137011903,"(40.711198222050996, -73.95082137011903)",True,True,False
27968082,05/04/2014 12:29:51 AM,05/04/2014 03:56:06 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/04/2014 08:29:51 AM,The Police Department responded to the complaint and took action to fix the condition.,05/04/2014 03:56:06 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
27970018,05/04/2014 01:37:39 AM,05/04/2014 03:57:10 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/04/2014 09:37:39 AM,The Police Department responded to the complaint and took action to fix the condition.,05/04/2014 03:57:10 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28114918,05/24/2014 11:49:22 PM,05/25/2014 01:19:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/25/2014 07:49:22 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/25/2014 01:19:18 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28393199,07/02/2014 10:42:34 PM,07/02/2014 11:35:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211.0,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/03/2014 06:42:34 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2014 11:35:13 PM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28514982,07/20/2014 09:42:56 PM,07/20/2014 11:07:51 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11211.0,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/21/2014 05:42:56 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/20/2014 11:07:52 PM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28531145,07/22/2014 12:46:21 PM,07/22/2014 04:21:47 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211.0,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/22/2014 08:46:21 PM,The Police Department responded to the complaint and took action to fix the condition.,07/22/2014 04:21:47 PM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28650315,08/10/2014 12:41:10 AM,08/10/2014 05:46:57 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/10/2014 08:41:10 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/10/2014 05:46:57 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
28923137,09/21/2014 05:03:18 PM,09/21/2014 07:17:10 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/22/2014 01:03:18 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/21/2014 07:17:10 PM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
29038105,10/10/2014 12:48:16 AM,10/10/2014 02:04:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/10/2014 08:48:16 AM,The Police Department responded to the complaint and took action to fix the condition.,10/10/2014 02:04:59 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
29153394,10/26/2014 04:11:27 AM,10/26/2014 06:02:17 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211.0,507 GRAND STREET,GRAND STREET,UNION AVENUE,LORIMER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/26/2014 12:11:27 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/26/2014 06:02:17 AM,01 BROOKLYN,3027790049.0,BROOKLYN,997936.0,198321.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.711011497957074,-73.95063394136773,"(40.711011497957074, -73.95063394136774)",True,False,False
