Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
17576353,07/04/2010 03:11:33 AM,07/04/2010 06:21:34 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,07/04/2010 11:11:33 AM,,07/04/2010 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,False,False
20802632,07/10/2011 12:00:00 AM,07/20/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/20/2011 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
21059252,08/17/2011 06:42:00 PM,08/19/2011 09:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/19/2011 09:00:00 PM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
21059305,08/17/2011 07:28:00 PM,08/19/2011 09:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/19/2011 09:00:00 PM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
21059491,08/17/2011 06:05:00 AM,08/19/2011 09:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/19/2011 09:00:00 PM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
21177648,08/30/2011 06:22:00 AM,08/31/2011 07:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/31/2011 07:15:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
21985168,11/30/2011 12:00:00 AM,12/14/2011 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,12/14/2011 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22455272,01/04/2012 12:00:00 AM,01/30/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",01/30/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22550540,01/19/2012 12:00:00 AM,01/26/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,01/26/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22553778,01/19/2012 12:00:00 AM,01/26/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,01/26/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22705879,02/13/2012 12:00:00 AM,02/27/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,02/27/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22784018,02/27/2012 12:00:00 AM,03/10/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,03/10/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22785667,02/27/2012 12:00:00 AM,03/10/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,03/10/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22787222,02/27/2012 12:00:00 AM,02/28/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",02/28/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
22898614,03/17/2012 12:00:00 AM,03/19/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",03/19/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
22899112,03/17/2012 12:00:00 AM,03/19/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,More than one complaint was received for this building-wide condition.This complaint status is for the initial complaint.The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exis,03/19/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
22899113,03/17/2012 12:00:00 AM,04/03/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,04/03/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
22901361,03/17/2012 12:00:00 AM,04/03/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",04/03/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
23048269,04/12/2012 12:00:00 AM,04/17/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,04/17/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
23109703,04/23/2012 12:00:00 AM,04/25/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",04/25/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
23126634,04/26/2012 12:00:00 AM,04/27/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",04/27/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
23129991,04/26/2012 12:00:00 AM,05/02/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,10024.0,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,05/02/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",False,True,False
23140907,04/28/2012 12:00:00 AM,05/02/2012 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10024,570 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 87 STREET,WEST 88 STREET,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,05/02/2012 12:00:00 AM,07 MANHATTAN,1012350034.0,MANHATTAN,991377.0,226634.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.788731245627545,-73.97426256075084,"(40.788731245627545, -73.97426256075084)",True,True,False
