Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
35427047,02/06/2017 10:54:40 PM,02/07/2017 12:33:25 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/07/2017 06:54:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/07/2017 12:33:25 AM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,True,False
26270934,09/07/2013 03:26:08 PM,12/09/2013 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,11205,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,12/09/2013 12:00:00 AM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
35520011,02/18/2017 10:17:37 PM,02/18/2017 10:57:48 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/19/2017 06:17:37 AM,The Police Department responded to the complaint and determined that police action was not necessary.,02/18/2017 10:57:48 PM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,True,True
26485184,10/14/2013 10:22:55 PM,10/14/2013 10:56:48 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/15/2013 06:22:55 AM,The Police Department responded to the complaint and took action to fix the condition.,10/14/2013 10:56:48 PM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
26534014,10/22/2013 11:31:24 PM,10/23/2013 12:34:55 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/23/2013 07:31:24 AM,The Police Department responded to the complaint and took action to fix the condition.,10/23/2013 12:34:55 AM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
27216131,01/22/2014 09:24:39 PM,01/22/2014 10:38:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/23/2014 05:24:39 AM,The Police Department responded to the complaint and took action to fix the condition.,01/22/2014 10:38:13 PM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
27627168,03/14/2014 12:08:28 AM,03/14/2014 01:45:38 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205.0,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/14/2014 08:08:28 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/14/2014 01:45:38 AM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
28136594,05/28/2014 12:33:00 PM,05/30/2014 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11205.0,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVENUE,ADELPHI STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,05/30/2014 12:00:00 PM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
18480774,08/13/2010 02:54:00 PM,08/18/2010 10:08:00 AM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",,11205.0,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVE,ADELPHI ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,08/18/2010 10:08:00 AM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",True,False,False
25353729,04/13/2013 01:27:00 PM,04/22/2013 01:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,11205.0,195 DEKALB AVENUE,DEKALB AVENUE,CARLTON AVE,ADELPHI ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/22/2013 01:00:00 PM,02 BROOKLYN,3020900001.0,BROOKLYN,992083.0,190509.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.689576503112214,-73.97175507699524,"(40.689576503112214, -73.97175507699524)",False,False,False
