Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
19614709,01/17/2011 05:08:22 AM,01/17/2011 05:32:42 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,01/17/2011 01:08:22 PM,The Police Department responded to the complaint and took action to fix the condition.,01/17/2011 05:32:42 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,False,False
19827452,02/14/2011 05:13:49 AM,02/14/2011 06:27:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,02/14/2011 01:13:49 PM,The Police Department responded to the complaint and took action to fix the condition.,02/14/2011 06:27:42 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",True,False,False
19827685,02/14/2011 04:59:09 AM,02/14/2011 05:31:29 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,02/14/2011 12:59:09 PM,The Police Department responded to the complaint and took action to fix the condition.,02/14/2011 05:31:29 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,False,False
20709874,06/25/2011 08:33:34 PM,06/26/2011 12:28:34 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/26/2011 04:33:34 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/26/2011 12:28:34 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,False,False
21045078,08/16/2011 05:00:30 AM,08/16/2011 07:44:05 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,08/16/2011 01:00:30 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,08/16/2011 07:44:05 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,True,False
21367597,09/05/2011 05:32:14 AM,09/05/2011 08:43:39 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034.0,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/05/2011 01:32:14 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/05/2011 08:43:39 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,True,False
23019885,04/07/2012 04:36:14 PM,04/07/2012 05:33:30 PM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/08/2012 12:36:14 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,04/07/2012 05:33:30 PM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",True,True,False
23147906,04/30/2012 04:39:31 AM,04/30/2012 08:27:38 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/30/2012 12:39:31 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/30/2012 08:27:38 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",True,True,False
23150795,04/30/2012 04:51:36 AM,04/30/2012 08:27:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10034,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/30/2012 12:51:36 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/30/2012 08:27:37 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",True,True,False
23393536,06/10/2012 04:49:31 AM,06/10/2012 05:30:58 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10034.0,147 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/10/2012 12:49:31 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/10/2012 05:30:58 AM,12 MANHATTAN,1022210001.0,MANHATTAN,1005476.0,254277.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.864580752489935,-73.92325999161783,"(40.864580752489935, -73.92325999161783)",False,True,True
