Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
27281999,01/29/2014 01:13:06 AM,01/29/2014 04:58:32 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223.0,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/29/2014 09:13:06 AM,The Police Department responded to the complaint and took action to fix the condition.,01/29/2014 04:58:32 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
27887035,04/21/2014 02:37:54 AM,04/21/2014 05:21:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/21/2014 10:37:54 AM,The Police Department responded to the complaint and took action to fix the condition.,04/21/2014 05:21:15 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
29826209,01/30/2015 09:48:33 AM,01/30/2015 11:40:17 AM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/30/2015 05:48:33 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/30/2015 11:40:17 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
30179062,03/14/2015 12:12:43 PM,03/14/2015 03:36:44 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223.0,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/14/2015 08:12:43 PM,The Police Department responded to the complaint and took action to fix the condition.,03/14/2015 03:36:44 PM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
30182472,03/15/2015 04:17:18 AM,03/15/2015 09:15:43 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/15/2015 12:17:18 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/15/2015 09:15:43 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
30586869,05/10/2015 05:11:11 AM,05/10/2015 07:11:53 AM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/10/2015 01:11:11 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,05/10/2015 07:11:53 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
31229223,08/03/2015 06:10:14 PM,08/04/2015 06:39:39 AM,NYPD,New York City Police Department,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/04/2015 02:10:14 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,08/04/2015 06:39:39 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
33092729,04/09/2016 04:13:08 AM,04/09/2016 06:20:49 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/09/2016 12:13:08 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/09/2016 06:20:49 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,True,False
16548363,04/29/2010 11:06:40 PM,04/30/2010 04:30:38 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/30/2010 07:06:40 AM,,04/30/2010 12:00:00 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
19304812,12/09/2010 02:21:47 PM,02/08/2011 06:18:28 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,,Closed,02/07/2011 02:21:47 PM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",02/08/2011 06:18:29 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
24373500,11/09/2012 01:01:41 PM,03/31/2014 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11223.0,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",03/31/2014 12:00:00 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
24768643,01/11/2013 03:24:33 AM,01/11/2013 05:27:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/11/2013 11:24:33 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/11/2013 05:27:21 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
25840033,06/29/2013 01:33:29 AM,06/29/2013 06:40:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11223,1114 AVENUE U,AVENUE U,CONEY ISLAND AVENUE,EAST 12 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/29/2013 09:33:29 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/29/2013 06:40:37 AM,15 BROOKLYN,3073430005.0,BROOKLYN,995099.0,157267.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.598331203834746,-73.96093317768522,"(40.59833120383474, -73.96093317768522)",True,False,False
