Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26477340,10/13/2013 04:31:57 AM,10/13/2013 06:25:49 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/13/2013 12:31:57 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/13/2013 06:25:49 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
26478879,10/13/2013 04:02:53 AM,10/13/2013 06:29:46 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/13/2013 12:02:53 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/13/2013 06:29:46 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
26905315,12/18/2013 02:00:11 AM,12/18/2013 02:09:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249.0,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/18/2013 10:00:11 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/18/2013 02:09:20 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
27127669,01/11/2014 11:05:42 PM,01/11/2014 11:25:45 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/12/2014 07:05:42 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/11/2014 11:25:45 PM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
27165854,01/16/2014 11:33:46 PM,01/17/2014 01:35:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249.0,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/17/2014 07:33:46 AM,The Police Department issued a summons in response to the complaint.,01/17/2014 01:35:42 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
27498254,02/22/2014 11:08:33 PM,02/22/2014 11:30:11 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/23/2014 07:08:33 AM,The Police Department responded to the complaint and took action to fix the condition.,02/22/2014 11:27:09 PM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
27920730,04/27/2014 01:40:46 AM,04/27/2014 03:37:12 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/27/2014 09:40:46 AM,The Police Department responded to the complaint and took action to fix the condition.,04/27/2014 03:37:12 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
28249092,06/14/2014 01:07:43 AM,06/14/2014 04:56:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/14/2014 09:07:43 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/14/2014 04:56:15 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
28695592,08/17/2014 12:49:49 AM,08/17/2014 02:46:59 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249.0,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/17/2014 08:49:49 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/17/2014 02:46:59 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
28828518,09/07/2014 01:19:29 AM,09/07/2014 01:52:45 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11249,58 NORTH 3 STREET,NORTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/07/2014 09:19:29 AM,The Police Department responded to the complaint and took action to fix the condition.,09/07/2014 01:52:46 AM,01 BROOKLYN,3023577502.0,BROOKLYN,994384.0,200730.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.717628408462865,-73.963442547651,"(40.71762840846287, -73.963442547651)",True,False,False
