Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
27578399,03/05/2014 01:22:00 PM,03/06/2014 10:32:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11238.0,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,03/06/2014 10:32:00 AM,08 BROOKLYN,,BROOKLYN,995910.0,186632.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",False,False,False
29525710,12/17/2014 09:55:05 PM,04/30/2015 03:34:42 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,,Closed,07/04/2015 10:41:34 AM,The agency has declined the new tree request because the suggested location cannot be planted due to infrastructure conflicts.,04/30/2015 03:34:42 PM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,OTHER,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",False,False,False
31322571,08/16/2015 11:42:26 AM,08/16/2015 04:49:22 PM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/16/2015 07:42:26 PM,The Police Department responded to the complaint and determined that police action was not necessary.,08/16/2015 04:49:22 PM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31323780,08/16/2015 04:40:25 PM,08/16/2015 05:04:07 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/17/2015 12:40:25 AM,The Police Department responded to the complaint and determined that police action was not necessary.,08/16/2015 05:04:07 PM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31366363,08/22/2015 03:26:34 PM,08/22/2015 04:52:13 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/22/2015 11:26:34 PM,The Police Department responded to the complaint and took action to fix the condition.,08/22/2015 04:52:13 PM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31375612,08/24/2015 12:10:02 AM,08/24/2015 01:30:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/24/2015 08:10:02 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/24/2015 01:30:15 AM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31389500,08/26/2015 12:18:14 AM,08/26/2015 01:43:46 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/26/2015 08:18:14 AM,The Police Department responded to the complaint and took action to fix the condition.,08/26/2015 01:43:46 AM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31413408,08/28/2015 02:58:54 PM,09/01/2015 10:34:47 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,11238.0,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,,Closed,09/01/2015 02:58:54 PM,The Department of Consumer Affairs has determined that this issue is not within its jurisdiction. It has been referred to the New York Police Department.,09/01/2015 10:34:47 AM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31429403,08/31/2015 10:49:15 PM,09/01/2015 12:42:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238.0,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/01/2015 06:49:15 AM,The Police Department responded to the complaint and took action to fix the condition.,09/01/2015 12:42:39 AM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
31430652,09/01/2015 12:25:31 AM,09/01/2015 12:46:49 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/01/2015 08:25:31 AM,The Police Department responded to the complaint and took action to fix the condition.,09/01/2015 12:46:49 AM,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"(40.67893080980579, -73.95796205328756)",True,True,False
