Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26697860,11/15/2013 10:58:00 AM,11/15/2013 11:34:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Missing,,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,11/15/2013 11:34:00 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",False,False,False
26933070,12/22/2013 11:15:08 PM,12/23/2013 03:48:46 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/23/2013 07:15:08 AM,The Police Department responded to the complaint and took action to fix the condition.,12/23/2013 03:48:46 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
27008760,12/29/2013 03:12:39 AM,12/29/2013 04:02:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/29/2013 11:12:39 AM,The Police Department responded to the complaint and took action to fix the condition.,12/29/2013 04:02:20 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
26973789,12/25/2013 12:36:44 AM,12/25/2013 03:30:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/25/2013 08:36:44 AM,The Police Department responded to the complaint and took action to fix the condition.,12/25/2013 03:30:07 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
27004954,12/29/2013 12:47:36 AM,12/29/2013 03:50:41 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/29/2013 08:47:36 AM,The Police Department responded to the complaint and took action to fix the condition.,12/29/2013 03:50:41 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
27043342,01/04/2014 12:49:06 AM,01/04/2014 05:32:10 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/04/2014 08:49:06 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/04/2014 05:32:10 PM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
27244731,01/25/2014 11:54:35 PM,01/26/2014 02:14:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/26/2014 07:54:35 AM,The Police Department responded to the complaint and took action to fix the condition.,01/26/2014 02:14:21 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
29056844,10/12/2014 10:07:24 PM,10/12/2014 11:12:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/13/2014 06:07:24 AM,The Police Department responded to the complaint and took action to fix the condition.,10/12/2014 11:12:13 PM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,True,False
22910696,03/19/2012 12:26:00 PM,04/14/2012 10:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Loud Music/Nighttime(Mark Date And Time) (NP1),,11226.0,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVE,BEDFORD AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/14/2012 10:00:00 PM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
27357621,02/08/2014 01:27:43 AM,02/08/2014 05:42:02 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,2281 CHURCH AVENUE,CHURCH AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/08/2014 09:27:43 AM,The Police Department issued a summons in response to the complaint.,02/08/2014 05:41:28 AM,14 BROOKLYN,3050890048.0,BROOKLYN,996054.0,176259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65045903791028,-73.95746104949639,"(40.65045903791028, -73.95746104949639)",True,False,False
