Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
29218422,11/05/2014 12:41:42 AM,11/05/2014 05:42:05 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,11/05/2014 08:41:42 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/05/2014 05:42:05 AM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,True,False
29836355,02/01/2015 01:41:49 AM,02/01/2015 03:32:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,02/01/2015 09:41:49 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,02/01/2015 03:32:07 AM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,True,False
16147965,03/05/2010 12:32:12 PM,03/20/2010 08:25:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10304.0,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,03/20/2010 08:25:00 AM,Unspecified STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",False,False,False
19226406,11/30/2010 02:23:13 PM,12/09/2011 04:00:27 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,10304.0,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,05/29/2011 02:58:33 PM,The Department of Parks and Recreation has planted the tree(s).,12/09/2011 03:17:49 PM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",False,False,False
21896531,11/16/2011 11:53:00 AM,11/16/2011 07:45:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10304.0,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",11/16/2011 07:45:00 PM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
21876706,11/14/2011 04:13:00 PM,11/16/2011 11:36:00 AM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,11/16/2011 11:36:00 AM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
21936823,11/21/2011 09:22:00 AM,12/05/2011 05:30:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10304.0,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",12/05/2011 05:30:00 PM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
24539807,12/05/2012 06:43:17 PM,12/05/2012 11:31:40 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/06/2012 02:43:17 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2012 11:31:40 PM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
24553312,12/07/2012 10:03:03 PM,12/07/2012 11:12:53 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/08/2012 06:03:03 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/07/2012 11:12:53 PM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
24561250,12/08/2012 11:44:51 PM,12/09/2012 04:50:32 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10304,386 VAN DUZER STREET,VAN DUZER STREET,BEACH STREET,WRIGHT STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/09/2012 07:44:51 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/09/2012 04:50:32 AM,01 STATEN ISLAND,5005180004.0,STATEN ISLAND,962048.0,168336.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.628692142803786,-74.07998490711883,"(40.628692142803786, -74.07998490711883)",True,False,False
