Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
22727042,02/16/2012 04:16:00 PM,02/17/2012 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11216.0,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/17/2012 12:00:00 PM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,False,False
20210732,04/11/2011 10:25:19 AM,04/11/2011 10:34:18 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,11216,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/11/2011 06:25:19 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,04/11/2011 10:34:18 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,False,False
21752701,10/28/2011 12:07:02 AM,10/28/2011 03:11:23 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/28/2011 08:07:02 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/28/2011 03:11:24 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,False,False
21804811,11/03/2011 01:22:04 AM,11/03/2011 04:58:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216.0,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/03/2011 09:22:04 AM,The Police Department reviewed your complaint and provided additional information below.,11/03/2011 04:58:39 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,False,False
23853583,08/22/2012 04:48:39 PM,08/22/2012 08:39:23 PM,NYPD,New York City Police Department,Drinking,Underage - Licensed Est,Club/Bar/Restaurant,11216,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,08/23/2012 12:48:39 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/22/2012 08:39:23 PM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
23906636,08/31/2012 11:58:30 PM,09/01/2012 07:18:34 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216.0,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/01/2012 07:58:30 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/01/2012 07:18:34 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
24499966,11/29/2012 04:25:30 PM,09/06/2013 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11216.0,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,09/06/2013 12:00:00 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
24511869,11/30/2012 10:59:19 PM,12/01/2012 05:08:48 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216.0,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/01/2012 06:59:19 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/01/2012 05:08:48 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
24555979,12/07/2012 11:47:18 PM,12/08/2012 12:50:54 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/08/2012 07:47:18 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/08/2012 12:50:54 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
24604373,12/15/2012 11:38:38 PM,12/16/2012 12:04:54 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,713 NOSTRAND AVENUE,NOSTRAND AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/16/2012 07:38:38 AM,The Police Department responded to the complaint and took action to fix the condition.,12/16/2012 12:04:54 AM,08 BROOKLYN,3012410079.0,BROOKLYN,998063.0,184437.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67290293280722,-73.9502043150844,"(40.67290293280722, -73.9502043150844)",True,True,False
