Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
23505349,06/27/2012 10:27:00 AM,06/28/2012 12:00:00 PM,DSNY,BCC - Brooklyn North,Sanitation Condition,12 Dead Animals,Sidewalk,11206.0,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation cleaned the location.,06/28/2012 12:00:00 PM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,True,False
15628862,01/01/2010 01:57:27 AM,01/01/2010 02:49:02 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2010 09:57:27 AM,,01/01/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16155560,03/07/2010 04:30:55 AM,03/07/2010 05:49:11 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/07/2010 12:30:55 PM,,03/07/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16260554,03/19/2010 01:44:27 PM,11/25/2014 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings investigated this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/25/2014 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16262875,03/21/2010 01:03:08 AM,03/21/2010 02:05:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206.0,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/21/2010 09:03:08 AM,,03/21/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16367773,04/04/2010 01:46:24 AM,04/04/2010 04:33:45 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206.0,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/04/2010 09:46:24 AM,,04/04/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16696849,05/21/2010 12:48:49 AM,05/21/2010 02:11:45 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/21/2010 08:48:49 AM,,05/21/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16710811,05/22/2010 03:15:08 AM,05/22/2010 03:32:17 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/22/2010 11:15:08 AM,,05/22/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16712634,05/22/2010 11:41:47 PM,05/23/2010 12:00:41 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/23/2010 07:41:47 AM,,05/23/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
16760378,05/30/2010 01:27:39 AM,05/30/2010 03:08:44 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206.0,940 FLUSHING AVENUE,FLUSHING AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,05/30/2010 09:27:39 AM,,05/30/2010 12:00:00 AM,04 BROOKLYN,3031430013.0,BROOKLYN,1002610.0,195309.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70273580703934,-73.93378281744461,"(40.70273580703934, -73.93378281744461)",True,False,False
